Air_Temperature, Air_Humidity, Soil_Humidity, Light_Level, Time, Date
23.90, 57.00, 71.43, 0.42, 20:51, 20:51 12.2.2020
21.10, 66.00, 71.43, 0.42, 21:01, 21:01 12.2.2020
20.50, 66.00, 71.43, 0.42, 21:11, 21:11 12.2.2020
20.30, 67.00, 71.43, 0.00, 21:21, 21:21 12.2.2020
20.40, 65.00, 71.43, 0.00, 21:31, 21:31 12.2.2020
20.50, 65.00, 71.43, 0.00, 21:41, 21:41 12.2.2020
20.50, 64.00, 71.43, 0.00, 21:51, 21:51 12.2.2020
20.60, 64.00, 71.43, 0.00, 22:01, 22:01 12.2.2020
20.60, 65.00, 71.43, 0.00, 22:11, 22:11 12.2.2020
20.50, 63.00, 71.43, 0.00, 22:21, 22:21 12.2.2020
20.50, 63.00, 71.43, 0.00, 22:31, 22:31 12.2.2020
20.60, 64.00, 71.43, 0.00, 22:41, 22:41 12.2.2020
20.50, 64.00, 71.43, 0.00, 22:51, 22:51 12.2.2020
20.50, 64.00, 71.43, 0.00, 23:01, 23:01 12.2.2020
20.50, 64.00, 71.43, 0.00, 23:11, 23:11 12.2.2020
20.40, 64.00, 71.43, 0.00, 23:21, 23:21 12.2.2020
20.60, 62.00, 71.43, 0.00, 23:31, 23:31 12.2.2020
20.50, 64.00, 71.43, 0.00, 23:41, 23:41 12.2.2020
20.20, 65.00, 71.43, 0.00, 23:51, 23:51 12.2.2020
20.20, 66.00, 71.43, 0.00, 00:01, 00:01 13.2.2020
20.10, 66.00, 71.43, 0.00, 00:11, 00:11 13.2.2020
20.00, 67.00, 71.43, 0.00, 00:21, 00:21 13.2.2020
20.00, 68.00, 71.43, 0.00, 00:31, 00:31 13.2.2020
20.00, 69.00, 71.43, 0.00, 00:41, 00:41 13.2.2020
19.90, 68.00, 71.43, 0.00, 00:51, 00:51 13.2.2020
19.90, 70.00, 71.43, 0.00, 01:01, 01:01 13.2.2020
19.90, 69.00, 71.43, 0.00, 01:11, 01:11 13.2.2020
19.80, 71.00, 71.43, 0.00, 01:21, 01:21 13.2.2020
19.80, 70.00, 71.43, 0.00, 01:31, 01:31 13.2.2020
19.70, 71.00, 71.43, 0.00, 01:41, 01:41 13.2.2020
19.70, 72.00, 71.43, 0.00, 01:51, 01:51 13.2.2020
19.70, 73.00, 71.43, 0.00, 02:01, 02:01 13.2.2020
19.60, 73.00, 71.43, 0.00, 02:11, 02:11 13.2.2020
19.60, 73.00, 71.43, 0.00, 02:21, 02:21 13.2.2020
19.60, 74.00, 71.43, 0.00, 02:30, 02:30 13.2.2020
19.60, 74.00, 71.43, 0.00, 02:40, 02:40 13.2.2020
19.50, 75.00, 71.43, 0.00, 02:50, 02:50 13.2.2020
19.60, 75.00, 71.43, 0.00, 03:00, 03:00 13.2.2020
19.50, 75.00, 71.43, 0.00, 03:10, 03:10 13.2.2020
19.50, 75.00, 71.43, 0.00, 03:20, 03:20 13.2.2020
19.50, 76.00, 71.43, 0.00, 03:30, 03:30 13.2.2020
19.50, 77.00, 71.43, 0.00, 03:40, 03:40 13.2.2020
19.40, 77.00, 71.43, 0.00, 03:50, 03:50 13.2.2020
19.40, 76.00, 71.43, 0.00, 04:00, 04:00 13.2.2020
19.40, 76.00, 71.43, 0.00, 04:10, 04:10 13.2.2020
19.40, 77.00, 71.43, 0.00, 04:20, 04:20 13.2.2020
19.30, 76.00, 71.43, 0.00, 04:30, 04:30 13.2.2020
19.30, 77.00, 71.43, 0.00, 04:40, 04:40 13.2.2020
19.40, 77.00, 71.43, 0.00, 04:50, 04:50 13.2.2020
19.30, 78.00, 71.43, 0.00, 05:00, 05:00 13.2.2020
19.30, 77.00, 71.43, 0.00, 05:10, 05:10 13.2.2020
19.30, 77.00, 71.43, 0.00, 05:20, 05:20 13.2.2020
19.30, 78.00, 71.43, 0.00, 05:30, 05:30 13.2.2020
19.20, 77.00, 71.43, 0.00, 05:40, 05:40 13.2.2020
19.20, 78.00, 71.43, 0.00, 05:50, 05:50 13.2.2020
19.20, 78.00, 71.43, 0.00, 06:00, 06:00 13.2.2020
19.20, 78.00, 71.43, 0.00, 06:10, 06:10 13.2.2020
19.30, 77.00, 71.43, 0.00, 06:20, 06:20 13.2.2020
19.50, 78.00, 71.43, 0.25, 06:30, 06:30 13.2.2020
19.60, 76.00, 71.43, 2.67, 06:40, 06:40 13.2.2020
19.60, 76.00, 71.43, 7.18, 06:50, 06:50 13.2.2020
19.60, 75.00, 71.43, 13.84, 07:00, 07:00 13.2.2020
19.70, 75.00, 71.43, 18.73, 07:10, 07:10 13.2.2020
19.70, 76.00, 71.43, 22.59, 07:20, 07:20 13.2.2020
19.70, 75.00, 71.43, 29.14, 07:30, 07:30 13.2.2020
19.80, 72.00, 71.43, 32.60, 07:40, 07:40 13.2.2020
20.20, 70.00, 71.43, 30.79, 07:50, 07:50 13.2.2020
20.30, 66.00, 71.43, 33.60, 08:00, 08:00 13.2.2020
20.20, 67.00, 71.43, 39.20, 08:10, 08:10 13.2.2020
20.10, 68.00, 71.43, 40.96, 08:20, 08:20 13.2.2020
20.00, 69.00, 71.43, 43.66, 08:30, 08:30 13.2.2020
20.00, 72.00, 71.43, 47.56, 08:40, 08:40 13.2.2020
20.10, 72.00, 71.43, 47.67, 08:50, 08:50 13.2.2020
20.10, 71.00, 71.43, 52.72, 09:00, 09:00 13.2.2020
20.20, 70.00, 71.43, 59.68, 09:10, 09:10 13.2.2020
20.20, 70.00, 71.43, 60.41, 09:20, 09:20 13.2.2020
20.20, 69.00, 71.43, 59.56, 09:30, 09:30 13.2.2020
20.20, 71.00, 71.43, 64.79, 09:40, 09:40 13.2.2020
20.40, 69.00, 71.43, 68.11, 09:50, 09:50 13.2.2020
20.50, 68.00, 71.43, 69.84, 10:00, 10:00 13.2.2020
20.40, 70.00, 71.43, 68.16, 10:10, 10:10 13.2.2020
20.60, 67.00, 71.43, 72.48, 10:20, 10:20 13.2.2020
20.60, 69.00, 71.43, 70.80, 10:30, 10:30 13.2.2020
20.60, 68.00, 71.43, 70.29, 10:40, 10:40 13.2.2020
20.60, 69.00, 71.43, 70.21, 10:50, 10:50 13.2.2020
20.60, 69.00, 71.43, 74.22, 11:00, 11:00 13.2.2020
20.40, 67.00, 71.43, 58.85, 11:10, 11:10 13.2.2020
20.30, 68.00, 71.43, 57.10, 11:20, 11:20 13.2.2020
20.20, 67.00, 71.43, 54.41, 11:30, 11:30 13.2.2020
20.00, 69.00, 71.43, 53.50, 11:40, 11:40 13.2.2020
20.00, 67.00, 71.43, 52.92, 11:50, 11:50 13.2.2020
20.00, 66.00, 71.43, 56.87, 12:00, 12:00 13.2.2020
20.00, 65.00, 71.43, 58.25, 12:10, 12:10 13.2.2020
20.10, 63.00, 71.43, 58.37, 12:20, 12:20 13.2.2020
20.10, 62.00, 71.43, 59.45, 12:30, 12:30 13.2.2020
20.00, 61.00, 71.43, 64.99, 12:40, 12:40 13.2.2020
20.00, 61.00, 71.43, 71.53, 12:50, 12:50 13.2.2020
20.10, 60.00, 71.43, 48.35, 13:00, 13:00 13.2.2020
19.90, 61.00, 71.43, 48.93, 13:10, 13:10 13.2.2020
19.70, 62.00, 71.43, 49.42, 13:20, 13:20 13.2.2020
19.70, 62.00, 71.43, 39.21, 13:30, 13:30 13.2.2020
19.60, 63.00, 71.43, 34.44, 13:40, 13:40 13.2.2020
19.60, 62.00, 71.43, 34.34, 13:50, 13:50 13.2.2020
19.50, 63.00, 71.43, 32.81, 14:00, 14:00 13.2.2020
19.50, 63.00, 71.43, 25.81, 14:10, 14:10 13.2.2020
19.40, 64.00, 71.43, 25.49, 14:20, 14:20 13.2.2020
19.40, 64.00, 71.43, 25.77, 14:30, 14:30 13.2.2020
19.30, 64.00, 71.43, 48.31, 14:40, 14:40 13.2.2020
19.40, 65.00, 71.43, 39.69, 14:50, 14:50 13.2.2020
19.30, 65.00, 71.43, 39.98, 15:00, 15:00 13.2.2020
19.30, 65.00, 71.43, 28.01, 15:10, 15:10 13.2.2020
19.30, 64.00, 71.43, 23.36, 15:20, 15:20 13.2.2020
19.20, 65.00, 71.43, 33.77, 15:30, 15:30 13.2.2020
19.20, 67.00, 71.43, 25.30, 15:40, 15:40 13.2.2020
19.20, 65.00, 71.43, 20.50, 15:50, 15:50 13.2.2020
19.20, 64.00, 71.43, 11.73, 16:00, 16:00 13.2.2020
19.10, 65.00, 71.43, 12.58, 16:10, 16:10 13.2.2020
19.00, 66.00, 71.43, 8.10, 16:20, 16:20 13.2.2020
19.00, 66.00, 71.43, 3.28, 16:30, 16:30 13.2.2020
19.00, 67.00, 71.43, 0.66, 16:40, 16:40 13.2.2020
19.00, 65.00, 71.43, 0.00, 16:50, 16:50 13.2.2020
18.90, 66.00, 71.43, 0.00, 17:00, 17:00 13.2.2020
19.00, 66.00, 71.43, 0.00, 17:10, 17:10 13.2.2020
19.00, 67.00, 71.43, 0.00, 17:20, 17:20 13.2.2020
19.00, 65.00, 71.43, 0.00, 17:30, 17:30 13.2.2020
19.20, 64.00, 71.43, 0.00, 17:40, 17:40 13.2.2020
19.30, 66.00, 71.43, 0.00, 17:50, 17:50 13.2.2020
19.30, 64.00, 71.43, 0.00, 18:00, 18:00 13.2.2020
19.40, 64.00, 71.43, 0.00, 18:10, 18:10 13.2.2020
19.40, 63.00, 71.43, 0.00, 18:20, 18:20 13.2.2020
19.50, 65.00, 71.43, 0.00, 18:30, 18:30 13.2.2020
19.50, 64.00, 71.43, 0.00, 18:40, 18:40 13.2.2020
19.50, 63.00, 71.43, 0.00, 18:50, 18:50 13.2.2020
19.60, 64.00, 71.43, 0.00, 19:00, 19:00 13.2.2020
19.60, 62.00, 71.43, 0.00, 19:10, 19:10 13.2.2020
19.60, 62.00, 71.43, 0.00, 19:20, 19:20 13.2.2020
19.60, 63.00, 71.43, 0.00, 19:30, 19:30 13.2.2020
19.60, 63.00, 71.43, 0.00, 19:40, 19:40 13.2.2020
19.60, 64.00, 71.43, 0.00, 19:50, 19:50 13.2.2020
19.60, 63.00, 71.43, 0.00, 20:00, 20:00 13.2.2020
19.60, 61.00, 71.43, 0.00, 20:10, 20:10 13.2.2020
19.70, 63.00, 71.43, 0.00, 20:20, 20:20 13.2.2020
19.70, 61.00, 71.43, 0.00, 20:30, 20:30 13.2.2020
19.70, 61.00, 71.43, 0.00, 20:40, 20:40 13.2.2020
19.70, 61.00, 71.43, 0.00, 20:50, 20:50 13.2.2020
19.80, 62.00, 71.43, 0.00, 21:00, 21:00 13.2.2020
19.80, 60.00, 71.43, 0.00, 21:10, 21:10 13.2.2020
19.80, 60.00, 71.43, 0.00, 21:20, 21:20 13.2.2020
19.80, 61.00, 71.43, 0.00, 21:30, 21:30 13.2.2020
19.80, 60.00, 71.43, 0.00, 21:40, 21:40 13.2.2020
19.90, 62.00, 71.43, 0.00, 21:50, 21:50 13.2.2020
19.90, 63.00, 71.43, 0.00, 22:00, 22:00 13.2.2020
19.90, 61.00, 71.43, 0.00, 22:10, 22:10 13.2.2020
19.80, 60.00, 71.43, 0.00, 22:20, 22:20 13.2.2020
19.80, 61.00, 71.43, 0.00, 22:30, 22:30 13.2.2020
19.80, 61.00, 71.43, 0.00, 22:40, 22:40 13.2.2020
19.80, 61.00, 71.43, 0.00, 22:50, 22:50 13.2.2020
19.90, 61.00, 71.43, 0.00, 23:00, 23:00 13.2.2020
19.80, 61.00, 71.43, 0.00, 23:10, 23:10 13.2.2020
19.80, 61.00, 71.43, 0.00, 23:20, 23:20 13.2.2020
19.70, 62.00, 71.43, 0.00, 23:30, 23:30 13.2.2020
19.70, 63.00, 71.43, 0.00, 23:40, 23:40 13.2.2020
19.60, 63.00, 71.43, 0.00, 23:50, 23:50 13.2.2020
19.60, 63.00, 71.43, 0.00, 00:00, 00:00 14.2.2020
19.60, 64.00, 71.43, 0.00, 00:10, 00:10 14.2.2020
19.50, 64.00, 71.43, 0.00, 00:20, 00:20 14.2.2020
19.50, 65.00, 71.43, 0.00, 00:30, 00:30 14.2.2020
19.40, 65.00, 71.43, 0.15, 00:40, 00:40 14.2.2020
19.80, 66.00, 71.43, 0.03, 01:06, 01:06 14.2.2020
19.90, 65.00, 71.14, 0.33, 01:06, 01:06 14.2.2020
19.90, 65.00, 71.43, 0.00, 01:17, 01:17 14.2.2020
19.60, 66.00, 71.43, 0.00, 01:27, 01:27 14.2.2020
19.50, 67.00, 71.43, 0.00, 01:37, 01:37 14.2.2020
19.40, 67.00, 71.43, 0.00, 01:47, 01:47 14.2.2020
19.30, 68.00, 71.43, 0.00, 01:57, 01:57 14.2.2020
19.30, 68.00, 71.43, 0.00, 02:07, 02:07 14.2.2020
19.30, 68.00, 71.43, 0.00, 02:16, 02:16 14.2.2020
19.30, 68.00, 71.43, 0.00, 02:26, 02:26 14.2.2020
19.20, 69.00, 71.43, 0.00, 02:36, 02:36 14.2.2020
19.20, 68.00, 71.43, 0.00, 02:46, 02:46 14.2.2020
19.10, 69.00, 71.43, 0.00, 02:56, 02:56 14.2.2020
19.20, 70.00, 71.43, 0.00, 03:06, 03:06 14.2.2020
19.10, 70.00, 71.43, 0.00, 03:16, 03:16 14.2.2020
19.00, 70.00, 71.43, 0.00, 03:26, 03:26 14.2.2020
19.00, 70.00, 71.43, 0.00, 03:36, 03:36 14.2.2020
19.10, 70.00, 71.43, 0.00, 03:46, 03:46 14.2.2020
19.00, 71.00, 71.43, 0.00, 03:56, 03:56 14.2.2020
18.90, 71.00, 71.43, 0.00, 04:06, 04:06 14.2.2020
18.90, 72.00, 71.43, 0.00, 04:16, 04:16 14.2.2020
19.00, 72.00, 71.43, 0.00, 04:26, 04:26 14.2.2020
19.00, 73.00, 71.43, 0.00, 04:36, 04:36 14.2.2020
18.90, 73.00, 71.43, 0.00, 04:46, 04:46 14.2.2020
18.90, 73.00, 71.43, 0.00, 04:56, 04:56 14.2.2020
18.90, 72.00, 71.43, 0.00, 05:06, 05:06 14.2.2020
18.80, 74.00, 71.43, 0.00, 05:16, 05:16 14.2.2020
18.90, 74.00, 71.43, 0.00, 05:26, 05:26 14.2.2020
18.90, 73.00, 71.43, 0.00, 05:36, 05:36 14.2.2020
18.90, 74.00, 71.43, 0.00, 05:46, 05:46 14.2.2020
18.70, 74.00, 71.43, 0.00, 05:56, 05:56 14.2.2020
18.70, 74.00, 71.43, 0.00, 06:06, 06:06 14.2.2020
18.70, 74.00, 71.43, 0.00, 06:16, 06:16 14.2.2020
19.00, 74.00, 71.43, 0.18, 06:26, 06:26 14.2.2020
19.30, 73.00, 71.43, 1.81, 06:36, 06:36 14.2.2020
19.40, 73.00, 71.43, 5.86, 06:46, 06:46 14.2.2020
19.40, 72.00, 71.43, 12.06, 06:56, 06:56 14.2.2020
19.40, 72.00, 71.43, 20.36, 07:06, 07:06 14.2.2020
19.60, 72.00, 71.43, 29.66, 07:16, 07:16 14.2.2020
19.60, 72.00, 71.43, 38.72, 07:26, 07:26 14.2.2020
19.70, 71.00, 71.43, 46.54, 07:36, 07:36 14.2.2020
19.70, 71.00, 71.43, 53.50, 07:46, 07:46 14.2.2020
19.90, 71.00, 71.43, 60.00, 07:56, 07:56 14.2.2020
19.90, 70.00, 71.43, 64.88, 08:06, 08:06 14.2.2020
20.20, 67.00, 71.43, 70.23, 08:16, 08:16 14.2.2020
20.60, 62.00, 71.43, 75.29, 08:26, 08:26 14.2.2020
21.00, 62.00, 71.43, 82.32, 08:36, 08:36 14.2.2020
21.30, 60.00, 71.43, 77.83, 08:46, 08:46 14.2.2020
21.00, 63.00, 71.43, 71.41, 08:56, 08:56 14.2.2020
20.70, 65.00, 71.43, 75.19, 09:06, 09:06 14.2.2020
20.70, 65.00, 71.43, 77.67, 09:16, 09:16 14.2.2020
21.50, 63.00, 71.43, 72.76, 09:26, 09:26 14.2.2020
21.10, 64.00, 71.43, 73.01, 09:36, 09:36 14.2.2020
20.70, 63.00, 71.43, 70.63, 09:46, 09:46 14.2.2020
20.50, 61.00, 71.43, 73.98, 09:56, 09:56 14.2.2020
20.60, 61.00, 71.43, 77.71, 10:06, 10:06 14.2.2020
20.70, 62.00, 71.43, 79.28, 10:16, 10:16 14.2.2020
20.90, 63.00, 71.43, 72.39, 10:26, 10:26 14.2.2020
20.70, 65.00, 71.43, 72.57, 10:36, 10:36 14.2.2020
20.40, 63.00, 71.43, 70.70, 10:46, 10:46 14.2.2020
20.40, 62.00, 71.43, 66.86, 10:56, 10:56 14.2.2020
20.30, 63.00, 71.43, 64.20, 11:06, 11:06 14.2.2020
20.30, 65.00, 71.43, 63.66, 11:16, 11:16 14.2.2020
20.20, 63.00, 71.43, 64.88, 11:26, 11:26 14.2.2020
20.20, 64.00, 71.43, 65.74, 11:36, 11:36 14.2.2020
20.10, 64.00, 71.43, 67.02, 11:46, 11:46 14.2.2020
20.20, 67.00, 71.43, 65.65, 11:56, 11:56 14.2.2020
20.10, 68.00, 71.43, 67.22, 12:06, 12:06 14.2.2020
20.10, 72.00, 71.43, 70.13, 12:16, 12:16 14.2.2020
20.20, 73.00, 71.43, 74.12, 12:26, 12:26 14.2.2020
20.40, 73.00, 71.43, 77.42, 12:36, 12:36 14.2.2020
20.70, 71.00, 71.43, 76.90, 12:46, 12:46 14.2.2020
20.70, 71.00, 71.43, 75.19, 12:56, 12:56 14.2.2020
20.90, 71.00, 71.43, 73.99, 13:06, 13:06 14.2.2020
20.90, 71.00, 71.43, 72.31, 13:16, 13:16 14.2.2020
21.00, 72.00, 71.43, 69.16, 13:26, 13:26 14.2.2020
20.90, 70.00, 71.43, 67.02, 13:36, 13:36 14.2.2020
20.90, 70.00, 71.43, 64.26, 13:46, 13:46 14.2.2020
20.80, 70.00, 71.43, 61.75, 13:56, 13:56 14.2.2020
20.70, 69.00, 71.43, 62.07, 14:06, 14:06 14.2.2020
20.60, 69.00, 71.43, 62.35, 14:16, 14:16 14.2.2020
20.60, 69.00, 71.43, 62.75, 14:26, 14:26 14.2.2020
20.70, 69.00, 71.43, 68.97, 14:36, 14:36 14.2.2020
20.70, 68.00, 71.43, 73.10, 14:46, 14:46 14.2.2020
21.00, 68.00, 71.43, 73.56, 14:56, 14:56 14.2.2020
21.10, 68.00, 71.43, 69.84, 15:06, 15:06 14.2.2020
21.10, 68.00, 71.43, 64.72, 15:16, 15:16 14.2.2020
20.90, 68.00, 71.43, 63.32, 15:26, 15:26 14.2.2020
20.90, 66.00, 71.43, 60.80, 15:36, 15:36 14.2.2020
20.70, 67.00, 71.43, 46.11, 15:46, 15:46 14.2.2020
20.60, 66.00, 71.43, 31.03, 15:56, 15:56 14.2.2020
20.50, 66.00, 71.43, 28.30, 16:06, 16:06 14.2.2020
20.40, 66.00, 71.43, 28.22, 16:16, 16:16 14.2.2020
20.20, 67.00, 71.43, 20.87, 16:26, 16:26 14.2.2020
20.20, 67.00, 71.43, 12.50, 16:36, 16:36 14.2.2020
20.20, 69.00, 71.43, 5.17, 16:46, 16:46 14.2.2020
20.40, 67.00, 71.43, 0.89, 16:56, 16:56 14.2.2020
20.30, 67.00, 71.43, 0.00, 17:06, 17:06 14.2.2020
20.20, 67.00, 71.43, 0.00, 17:16, 17:16 14.2.2020
20.20, 67.00, 71.43, 0.14, 17:26, 17:26 14.2.2020
