Air_Temperature, Air_Humidity, Soil_Humidity, Light_Level, Time, Date
20.10, 68.00, 71.43, 0.13, 17:36, 17:36 14.2.2020
20.10, 68.00, 71.43, 0.21, 17:46, 17:46 14.2.2020
20.10, 69.00, 71.43, 0.20, 17:56, 17:56 14.2.2020
20.10, 68.00, 71.43, 0.20, 18:06, 18:06 14.2.2020
20.10, 69.00, 71.43, 0.18, 18:16, 18:16 14.2.2020
20.10, 69.00, 71.43, 0.19, 18:26, 18:26 14.2.2020
20.10, 71.00, 71.43, 0.20, 18:36, 18:36 14.2.2020
20.00, 71.00, 71.43, 0.20, 18:46, 18:46 14.2.2020
20.00, 71.00, 71.43, 0.00, 18:56, 18:56 14.2.2020
20.00, 72.00, 71.43, 0.00, 19:06, 19:06 14.2.2020
20.00, 69.00, 71.43, 0.00, 19:16, 19:16 14.2.2020
19.90, 70.00, 71.43, 0.00, 19:26, 19:26 14.2.2020
19.90, 70.00, 71.43, 0.00, 19:36, 19:36 14.2.2020
19.80, 69.00, 71.43, 0.00, 19:46, 19:46 14.2.2020
19.80, 70.00, 71.43, 0.00, 19:56, 19:56 14.2.2020
19.70, 69.00, 71.43, 0.00, 20:06, 20:06 14.2.2020
19.70, 69.00, 71.43, 0.00, 20:16, 20:16 14.2.2020
19.60, 70.00, 71.43, 0.00, 20:26, 20:26 14.2.2020
19.60, 70.00, 71.43, 0.00, 20:36, 20:36 14.2.2020
19.60, 70.00, 71.43, 0.00, 20:46, 20:46 14.2.2020
19.60, 70.00, 71.43, 0.00, 20:56, 20:56 14.2.2020
19.50, 70.00, 71.43, 0.00, 21:06, 21:06 14.2.2020
19.50, 69.00, 71.43, 0.00, 21:16, 21:16 14.2.2020
19.50, 70.00, 71.43, 0.00, 21:26, 21:26 14.2.2020
19.40, 70.00, 71.43, 0.00, 21:36, 21:36 14.2.2020
19.50, 69.00, 71.43, 0.00, 21:46, 21:46 14.2.2020
19.70, 68.00, 71.43, 0.00, 21:56, 21:56 14.2.2020
19.80, 66.00, 71.43, 0.00, 22:06, 22:06 14.2.2020
20.00, 65.00, 71.43, 0.00, 22:16, 22:16 14.2.2020
20.00, 63.00, 71.43, 0.00, 22:26, 22:26 14.2.2020
20.10, 64.00, 71.43, 0.00, 22:36, 22:36 14.2.2020
20.10, 64.00, 71.43, 0.00, 22:46, 22:46 14.2.2020
20.20, 64.00, 71.43, 0.00, 22:56, 22:56 14.2.2020
20.20, 64.00, 71.43, 0.00, 23:06, 23:06 14.2.2020
20.20, 65.00, 71.43, 0.00, 23:16, 23:16 14.2.2020
20.10, 64.00, 71.43, 0.00, 23:26, 23:26 14.2.2020
20.00, 65.00, 71.43, 0.00, 23:36, 23:36 14.2.2020
20.00, 65.00, 71.43, 0.00, 23:46, 23:46 14.2.2020
20.00, 66.00, 71.43, 0.00, 23:56, 23:56 14.2.2020
19.90, 64.00, 71.43, 0.00, 00:06, 00:06 15.2.2020
19.90, 65.00, 71.43, 0.00, 00:16, 00:16 15.2.2020
19.90, 66.00, 71.43, 0.00, 00:26, 00:26 15.2.2020
19.80, 66.00, 71.43, 0.00, 00:36, 00:36 15.2.2020
19.70, 67.00, 71.43, 0.14, 00:46, 00:46 15.2.2020
19.60, 69.00, 71.43, 0.11, 00:56, 00:56 15.2.2020
19.70, 68.00, 71.43, 0.10, 01:06, 01:06 15.2.2020
19.60, 69.00, 71.43, 0.12, 01:16, 01:16 15.2.2020
19.60, 70.00, 71.43, 0.00, 01:26, 01:26 15.2.2020
19.80, 70.00, 71.43, 0.00, 01:36, 01:36 15.2.2020
19.90, 67.00, 71.43, 0.00, 01:46, 01:46 15.2.2020
19.70, 69.00, 71.43, 0.00, 01:56, 01:56 15.2.2020
19.70, 69.00, 71.43, 0.00, 02:06, 02:06 15.2.2020
19.70, 69.00, 71.43, 0.00, 02:16, 02:16 15.2.2020
19.60, 69.00, 71.43, 0.00, 02:25, 02:25 15.2.2020
19.60, 69.00, 71.43, 0.00, 02:35, 02:35 15.2.2020
19.50, 69.00, 71.43, 0.00, 02:45, 02:45 15.2.2020
19.50, 70.00, 71.43, 0.00, 02:55, 02:55 15.2.2020
19.50, 71.00, 71.43, 0.00, 03:05, 03:05 15.2.2020
19.40, 70.00, 71.43, 0.00, 03:15, 03:15 15.2.2020
19.30, 71.00, 71.43, 0.00, 03:25, 03:25 15.2.2020
19.40, 72.00, 71.43, 0.00, 03:35, 03:35 15.2.2020
19.40, 71.00, 71.43, 0.00, 03:45, 03:45 15.2.2020
19.30, 72.00, 71.43, 0.00, 03:55, 03:55 15.2.2020
19.30, 72.00, 71.43, 0.00, 04:05, 04:05 15.2.2020
19.20, 72.00, 71.43, 0.00, 04:15, 04:15 15.2.2020
19.30, 72.00, 71.43, 0.00, 04:25, 04:25 15.2.2020
19.20, 73.00, 71.43, 0.00, 04:35, 04:35 15.2.2020
19.20, 73.00, 71.43, 0.00, 04:45, 04:45 15.2.2020
19.20, 74.00, 71.43, 0.00, 04:55, 04:55 15.2.2020
19.10, 74.00, 71.43, 0.00, 05:05, 05:05 15.2.2020
19.20, 74.00, 71.43, 0.00, 05:15, 05:15 15.2.2020
19.10, 75.00, 71.43, 0.00, 05:25, 05:25 15.2.2020
19.10, 74.00, 71.43, 0.00, 05:35, 05:35 15.2.2020
19.10, 74.00, 71.43, 0.00, 05:45, 05:45 15.2.2020
19.00, 75.00, 71.43, 0.00, 05:55, 05:55 15.2.2020
19.00, 75.00, 71.43, 0.00, 06:05, 06:05 15.2.2020
19.00, 75.00, 71.43, 0.03, 06:15, 06:15 15.2.2020
19.00, 76.00, 71.43, 1.18, 06:25, 06:25 15.2.2020
19.00, 77.00, 71.43, 3.75, 06:35, 06:35 15.2.2020
19.00, 76.00, 71.43, 8.04, 06:45, 06:45 15.2.2020
18.90, 76.00, 71.43, 15.39, 06:55, 06:55 15.2.2020
18.90, 76.00, 71.43, 23.55, 07:05, 07:05 15.2.2020
18.90, 77.00, 71.43, 26.33, 07:15, 07:15 15.2.2020
18.90, 76.00, 71.43, 32.16, 07:25, 07:25 15.2.2020
18.90, 76.00, 71.43, 41.07, 07:35, 07:35 15.2.2020
18.90, 76.00, 71.43, 45.98, 07:45, 07:45 15.2.2020
19.00, 76.00, 71.43, 50.38, 07:55, 07:55 15.2.2020
19.00, 76.00, 71.43, 52.43, 08:05, 08:05 15.2.2020
19.00, 76.00, 71.43, 56.03, 08:15, 08:15 15.2.2020
19.30, 74.00, 71.43, 54.77, 08:25, 08:25 15.2.2020
19.70, 74.00, 71.43, 56.75, 08:35, 08:35 15.2.2020
19.80, 73.00, 71.43, 58.07, 08:45, 08:45 15.2.2020
20.00, 72.00, 71.43, 57.74, 08:55, 08:55 15.2.2020
20.10, 72.00, 71.43, 60.60, 09:05, 09:05 15.2.2020
20.20, 72.00, 71.43, 63.62, 09:15, 09:15 15.2.2020
20.20, 72.00, 71.43, 60.32, 09:25, 09:25 15.2.2020
20.30, 71.00, 71.43, 62.27, 09:35, 09:35 15.2.2020
20.40, 72.00, 71.43, 62.45, 09:45, 09:45 15.2.2020
20.40, 71.00, 71.43, 62.82, 09:55, 09:55 15.2.2020
20.50, 71.00, 71.43, 61.41, 10:05, 10:05 15.2.2020
20.60, 71.00, 71.43, 64.20, 10:15, 10:15 15.2.2020
20.60, 71.00, 71.43, 63.43, 10:25, 10:25 15.2.2020
20.70, 71.00, 71.43, 63.70, 10:35, 10:35 15.2.2020
20.70, 71.00, 71.43, 64.48, 10:45, 10:45 15.2.2020
20.80, 72.00, 71.43, 60.99, 10:55, 10:55 15.2.2020
20.80, 71.00, 71.43, 61.09, 11:05, 11:05 15.2.2020
20.70, 72.00, 71.43, 61.76, 11:15, 11:15 15.2.2020
20.70, 72.00, 71.43, 60.60, 11:25, 11:25 15.2.2020
20.70, 71.00, 71.43, 56.61, 11:35, 11:35 15.2.2020
20.50, 71.00, 71.43, 62.16, 11:45, 11:45 15.2.2020
20.50, 71.00, 71.43, 60.51, 11:55, 11:55 15.2.2020
20.40, 72.00, 71.43, 61.32, 12:05, 12:05 15.2.2020
20.30, 72.00, 71.43, 63.90, 12:15, 12:15 15.2.2020
20.20, 73.00, 71.43, 62.03, 12:25, 12:25 15.2.2020
19.50, 56.00, 85.71, 0.00, 03:03, 03:03 18.2.2020
19.50, 56.00, 85.71, 0.00, 03:13, 03:13 18.2.2020
19.50, 55.00, 85.71, 0.00, 03:23, 03:23 18.2.2020
19.40, 57.00, 85.71, 0.00, 03:33, 03:33 18.2.2020
19.40, 56.00, 85.71, 0.00, 03:43, 03:43 18.2.2020
19.30, 56.00, 85.71, 0.00, 03:53, 03:53 18.2.2020
19.30, 56.00, 85.71, 0.00, 04:03, 04:03 18.2.2020
19.30, 57.00, 85.71, 0.00, 04:13, 04:13 18.2.2020
19.30, 57.00, 85.71, 0.00, 04:23, 04:23 18.2.2020
19.30, 57.00, 85.71, 0.00, 04:33, 04:33 18.2.2020
19.20, 57.00, 85.71, 0.00, 04:43, 04:43 18.2.2020
19.20, 58.00, 85.71, 0.00, 04:53, 04:53 18.2.2020
19.20, 58.00, 85.71, 0.00, 05:03, 05:03 18.2.2020
19.20, 57.00, 85.71, 0.00, 05:13, 05:13 18.2.2020
19.10, 57.00, 85.71, 0.00, 05:23, 05:23 18.2.2020
19.10, 58.00, 85.71, 0.00, 05:33, 05:33 18.2.2020
19.10, 58.00, 85.71, 0.00, 05:43, 05:43 18.2.2020
19.00, 58.00, 85.71, 0.00, 05:53, 05:53 18.2.2020
19.10, 59.00, 85.71, 0.00, 06:03, 06:03 18.2.2020
19.00, 60.00, 85.71, 0.00, 06:13, 06:13 18.2.2020
19.20, 59.00, 85.71, 0.79, 06:23, 06:23 18.2.2020
19.40, 58.00, 85.71, 4.01, 06:33, 06:33 18.2.2020
19.70, 57.00, 85.71, 10.04, 06:43, 06:43 18.2.2020
19.80, 57.00, 85.71, 21.06, 06:53, 06:53 18.2.2020
19.90, 56.00, 85.71, 29.09, 07:03, 07:03 18.2.2020
19.90, 56.00, 85.71, 40.64, 07:13, 07:13 18.2.2020
20.00, 56.00, 85.71, 49.28, 07:23, 07:23 18.2.2020
20.10, 55.00, 85.71, 57.30, 07:33, 07:33 18.2.2020
20.20, 55.00, 85.71, 58.93, 07:43, 07:43 18.2.2020
20.40, 55.00, 85.71, 59.73, 07:53, 07:53 18.2.2020
20.50, 53.00, 85.71, 79.56, 08:03, 08:03 18.2.2020
21.10, 56.00, 85.71, 78.29, 08:13, 08:13 18.2.2020
21.50, 56.00, 85.71, 81.29, 08:23, 08:23 18.2.2020
21.90, 51.00, 85.71, 84.96, 08:33, 08:33 18.2.2020
22.20, 54.00, 85.71, 59.22, 08:43, 08:43 18.2.2020
21.50, 53.00, 85.71, 66.53, 08:53, 08:53 18.2.2020
21.30, 54.00, 85.71, 50.03, 09:03, 09:03 18.2.2020
21.50, 51.00, 85.71, 68.00, 09:13, 09:13 18.2.2020
21.40, 54.00, 85.71, 66.25, 09:23, 09:23 18.2.2020
21.30, 51.00, 85.71, 68.92, 09:33, 09:33 18.2.2020
21.20, 52.00, 85.71, 89.33, 09:43, 09:43 18.2.2020
25.30, 42.00, 85.71, 80.82, 09:53, 09:53 18.2.2020
24.10, 48.00, 85.71, 92.60, 10:03, 10:03 18.2.2020
25.90, 41.00, 85.71, 67.52, 10:13, 10:13 18.2.2020
23.60, 53.00, 85.71, 64.53, 10:23, 10:23 18.2.2020
22.20, 58.00, 85.71, 60.92, 10:33, 10:33 18.2.2020
21.70, 54.00, 85.71, 53.18, 10:43, 10:43 18.2.2020
21.50, 53.00, 85.71, 66.66, 10:53, 10:53 18.2.2020
21.40, 51.00, 85.71, 93.37, 11:03, 11:03 18.2.2020
23.70, 47.00, 85.71, 60.31, 11:13, 11:13 18.2.2020
23.70, 47.00, 85.71, 56.15, 11:23, 11:23 18.2.2020
22.20, 53.00, 85.71, 47.28, 11:33, 11:33 18.2.2020
21.60, 53.00, 85.71, 52.44, 11:43, 11:43 18.2.2020
21.40, 50.00, 85.71, 54.28, 11:53, 11:53 18.2.2020
21.20, 51.00, 85.71, 55.67, 12:03, 12:03 18.2.2020
21.20, 49.00, 85.71, 65.56, 12:13, 12:13 18.2.2020
21.20, 51.00, 85.71, 65.86, 12:23, 12:23 18.2.2020
21.20, 50.00, 85.71, 54.14, 12:33, 12:33 18.2.2020
20.80, 49.00, 85.71, 53.98, 12:43, 12:43 18.2.2020
20.70, 50.00, 85.71, 64.50, 12:53, 12:53 18.2.2020
20.60, 49.00, 85.71, 64.39, 13:03, 13:03 18.2.2020
20.70, 49.00, 85.71, 56.62, 13:13, 13:13 18.2.2020
20.50, 50.00, 85.71, 90.52, 13:23, 13:23 18.2.2020
21.30, 50.00, 85.71, 93.01, 13:33, 13:33 18.2.2020
24.20, 48.00, 85.71, 80.03, 13:43, 13:43 18.2.2020
23.30, 50.00, 85.71, 79.13, 13:53, 13:53 18.2.2020
22.50, 52.00, 85.71, 66.04, 14:03, 14:03 18.2.2020
21.80, 54.00, 85.71, 67.79, 14:13, 14:13 18.2.2020
21.40, 49.00, 85.71, 60.14, 14:23, 14:23 18.2.2020
21.10, 52.00, 85.71, 58.30, 14:33, 14:33 18.2.2020
20.90, 49.00, 85.71, 31.21, 14:43, 14:43 18.2.2020
20.50, 52.00, 85.71, 24.02, 14:53, 14:53 18.2.2020
20.30, 52.00, 85.71, 66.37, 15:03, 15:03 18.2.2020
20.70, 50.00, 85.71, 58.08, 15:13, 15:13 18.2.2020
20.50, 53.00, 85.71, 50.97, 15:23, 15:23 18.2.2020
20.40, 52.00, 85.71, 39.20, 15:33, 15:33 18.2.2020
20.20, 53.00, 85.71, 23.04, 15:43, 15:43 18.2.2020
20.20, 54.00, 85.71, 3.39, 15:53, 15:53 18.2.2020
20.00, 55.00, 85.71, 56.91, 16:03, 16:03 18.2.2020
20.00, 54.00, 85.71, 50.78, 16:13, 16:13 18.2.2020
20.00, 54.00, 85.71, 34.53, 16:23, 16:23 18.2.2020
20.00, 55.00, 85.71, 19.15, 16:33, 16:33 18.2.2020
20.10, 54.00, 85.71, 12.88, 16:43, 16:43 18.2.2020
20.20, 54.00, 85.71, 4.85, 16:53, 16:53 18.2.2020
20.20, 53.00, 85.71, 1.20, 17:03, 17:03 18.2.2020
20.20, 53.00, 85.71, 0.01, 17:13, 17:13 18.2.2020
20.30, 53.00, 85.71, 0.00, 17:23, 17:23 18.2.2020
20.30, 52.00, 85.71, 0.00, 17:33, 17:33 18.2.2020
20.30, 53.00, 85.71, 0.00, 17:43, 17:43 18.2.2020
20.40, 53.00, 85.71, 0.00, 17:53, 17:53 18.2.2020
20.40, 54.00, 85.71, 0.00, 18:03, 18:03 18.2.2020
20.40, 53.00, 85.71, 0.00, 18:13, 18:13 18.2.2020
20.40, 53.00, 85.71, 0.00, 18:23, 18:23 18.2.2020
20.50, 55.00, 85.71, 0.00, 18:33, 18:33 18.2.2020
20.50, 53.00, 85.71, 0.00, 18:42, 18:42 18.2.2020
20.50, 53.00, 85.71, 0.00, 18:52, 18:52 18.2.2020
20.50, 53.00, 85.71, 0.00, 19:02, 19:02 18.2.2020
20.60, 55.00, 85.71, 0.00, 19:12, 19:12 18.2.2020
20.60, 53.00, 85.71, 0.00, 19:22, 19:22 18.2.2020
20.50, 52.00, 85.71, 0.00, 19:32, 19:32 18.2.2020
20.60, 53.00, 85.71, 0.00, 19:42, 19:42 18.2.2020
20.50, 53.00, 85.71, 0.00, 19:52, 19:52 18.2.2020
20.50, 53.00, 85.71, 0.00, 20:02, 20:02 18.2.2020
20.50, 53.00, 85.71, 0.00, 20:12, 20:12 18.2.2020
20.50, 52.00, 85.71, 0.00, 20:22, 20:22 18.2.2020
21.80, 51.00, 42.86, 0.68, 20:32, 20:32 18.2.2020
22.40, 50.00, 148.29, 0.78, 20:42, 20:42 18.2.2020
22.50, 59.00, 148.86, 0.78, 20:52, 20:52 18.2.2020
22.70, 50.00, -14.29, 0.78, 21:02, 21:02 18.2.2020
22.80, 53.00, -28.57, 0.78, 21:12, 21:12 18.2.2020
22.90, 53.00, -28.57, 0.78, 21:22, 21:22 18.2.2020
22.90, 48.00, 100.00, 0.50, 21:33, 21:33 18.2.2020
22.80, 50.00, 100.00, 0.75, 21:34, 21:34 18.2.2020
22.80, 50.00, 68.09, 0.85, 21:36, 21:36 18.2.2020
22.50, 53.00, 72.96, 0.58, 21:46, 21:46 18.2.2020
21.40, 55.00, 72.96, 0.58, 21:56, 21:56 18.2.2020
21.20, 54.00, 72.96, 0.58, 22:06, 22:06 18.2.2020
21.10, 54.00, 72.96, 0.58, 22:16, 22:16 18.2.2020
21.20, 55.00, 72.96, 0.00, 22:26, 22:26 18.2.2020
21.20, 54.00, 72.96, 0.00, 22:36, 22:36 18.2.2020
21.20, 54.00, 72.96, 0.00, 22:46, 22:46 18.2.2020
21.10, 54.00, 72.96, 0.00, 22:56, 22:56 18.2.2020
21.00, 54.00, 72.96, 0.49, 23:06, 23:06 18.2.2020
20.90, 52.00, 72.96, 0.49, 23:16, 23:16 18.2.2020
20.90, 57.00, 77.82, 0.49, 23:26, 23:26 18.2.2020
20.90, 58.00, 77.82, 0.00, 23:36, 23:36 18.2.2020
20.80, 58.00, 77.82, 0.00, 23:46, 23:46 18.2.2020
20.80, 58.00, 77.82, 0.00, 23:56, 23:56 18.2.2020
20.70, 58.00, 77.82, 0.00, 00:06, 00:06 19.2.2020
20.60, 56.00, 77.82, 0.00, 00:16, 00:16 19.2.2020
20.50, 56.00, 77.82, 0.00, 00:26, 00:26 19.2.2020
20.40, 56.00, 77.82, 0.00, 00:36, 00:36 19.2.2020
20.40, 56.00, 77.82, 0.00, 00:46, 00:46 19.2.2020
20.30, 57.00, 77.82, 0.00, 00:56, 00:56 19.2.2020
20.30, 57.00, 77.82, 0.00, 01:06, 01:06 19.2.2020
20.20, 57.00, 77.82, 0.00, 01:16, 01:16 19.2.2020
20.20, 57.00, 77.82, 0.00, 01:26, 01:26 19.2.2020
20.10, 58.00, 77.82, 0.00, 01:36, 01:36 19.2.2020
20.10, 57.00, 77.82, 0.00, 01:46, 01:46 19.2.2020
20.10, 58.00, 77.82, 0.00, 01:56, 01:56 19.2.2020
20.00, 58.00, 77.82, 0.00, 02:06, 02:06 19.2.2020
20.00, 59.00, 77.82, 0.00, 02:16, 02:16 19.2.2020
20.00, 59.00, 77.82, 0.00, 02:26, 02:26 19.2.2020
19.90, 59.00, 77.82, 0.00, 02:36, 02:36 19.2.2020
19.90, 59.00, 77.82, 0.00, 02:46, 02:46 19.2.2020
19.90, 59.00, 77.82, 0.00, 02:56, 02:56 19.2.2020
19.90, 59.00, 77.82, 0.00, 03:06, 03:06 19.2.2020
19.80, 58.00, 77.82, 0.00, 03:16, 03:16 19.2.2020
19.80, 59.00, 77.82, 0.00, 03:26, 03:26 19.2.2020
19.80, 59.00, 77.82, 0.00, 03:36, 03:36 19.2.2020
19.80, 59.00, 77.82, 0.00, 03:46, 03:46 19.2.2020
19.80, 60.00, 77.82, 0.00, 03:56, 03:56 19.2.2020
19.70, 60.00, 77.82, 0.00, 04:06, 04:06 19.2.2020
19.70, 59.00, 77.82, 0.00, 04:16, 04:16 19.2.2020
19.70, 59.00, 77.82, 0.00, 04:26, 04:26 19.2.2020
19.70, 60.00, 77.82, 0.00, 04:36, 04:36 19.2.2020
19.60, 60.00, 77.82, 0.00, 04:46, 04:46 19.2.2020